user_id,institution,account_type,credit_type,total_credit_payments,payment_frequency,amount_to_pay_next_payment,account_opening_date,account_closing_date,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_date,worst_delinquency_past_due_balance
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/3/17,,225,0,360,0,0,0,,0
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/3/17,,221,0,360,0,0,0,,0
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/3/17,,232,0,360,0,0,0,,0
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/3/17,,221,0,360,0,0,0,,0
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/3/17,,221,0,360,0,0,0,,0
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/3/17,,221,0,360,0,0,0,,0
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/3/17,,221,0,360,0,0,0,,0
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/3/17,,222,0,360,0,0,0,,0
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/3/17,,229,0,360,0,0,0,,0
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/3/17,,240,0,360,0,0,0,,0
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,6/12/17,,238,0,595,0,0,0,,0
750,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,7/6/16,,34243,21890,26000,0,0,0,,0
750,BANCO,Pagos Fijos,Préstamo Personal ,119,Quincenal,8390,12/7/15,,291500,201937,0,0,1,0,,0
750,BANCO,Pagos Fijos,Compra de Automóvil,60,Mensual,10282,5/26/15,,409764,252133,409764,0,1,0,,0
750,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,3/31/15,,2341,0,1,0,0,0,,0
750,BANCO,Hipoteca,Bienes Raíces,240,Mensual,37139,8/11/14,,4050000,3809540,0,0,0,0,,0
750,BANCO,Pagos Fijos,Préstamo de Nomina,72,Quincenal,3526,8/1/14,,250000,146938,158700,0,0,0,,0
750,BANCO,Pagos Fijos,Línea de Crédito,36,Mensual,6346,8/23/16,,144000,82514,0,0,6,0,,0
750,OTRAS FINANCIERA,Pagos Fijos,Compra de Automóvil,0,Mensual,0,5/4/15,8/29/17,422403,0,422403,0,0,0,,0
750,AUTOMOTRIZ,Pagos Fijos,Arrendamiento Automotriz,36,Mensual,0,4/22/15,11/29/15,324459,0,324459,0,0,0,,0
750,CIA Q  OTORGA,Sin Límite Preestablecido,Tarjeta de Crédito,0,Mensual,0,12/1/11,9/5/14,6512,0,1,0,5,0,,0
751,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12,Mensual,0,5/12/06,11/29/07,15300,0,15300,0,0,0,,0
751,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Crédito Personal al Consumo,18,Mensual,4136,6/23/17,,50000,47416,50000,0,0,0,,0
751,KONFIO,Pagos Fijos,Préstamo Personal ,24,Quincenal,2812,6/19/17,,50000,44334,0,0,0,0,,0
751,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,48,Mensual,6294,12/29/16,,348157,292947,348157,0,0,0,,0
751,FINANCIERA,Revolvente,Tarjeta de Crédito,0,Mensual,0,1/8/17,,4494,4449,7500,0,0,0,,0
751,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,5/9/17,,53380,47836,56100,0,0,0,,0
751,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,348,3/7/17,,423,348,1053,348,0,0,,0
751,SERVICIOS,Sin Límite Preestablecido,Otros (Múltiples Créditos),1,Mensual,0,7/21/15,,0,0,0,0,0,0,,0
751,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,5/9/17,5/31/17,2525,0,56100,0,0,0,,0
751,SERVS. GRALES.,Pagos Fijos,Compra de Automóvil,12,Mensual,7112,1/19/15,,86000,18689,0,0,0,0,,0
752,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,4/19/16,,62261,60130,27000,0,0,0,,0
752,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,2584,9/23/14,,72538,53836,71000,0,0,0,,0
752,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,250,7/8/13,,17621,13902,17900,0,0,0,,0
752,BANCO,Pagos Fijos,Préstamo Personal ,48,Mensual,434,3/1/15,,102320,8995,102320,0,0,0,,0
752,CIA Q  OTORGA,Sin Límite Preestablecido,Tarjeta de Crédito,0,Mensual,0,10/9/14,5/31/16,6699,0,0,0,0,0,,0
752,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,1/1/14,12/26/16,0,0,1,0,0,0,,0
753,GOBIERNO,Pagos Fijos,Crédito Fiscal,1,Mensual,0,8/19/14,2/22/17,0,0,0,0,6,6,8/31/16,1100
753,GOBIERNO,Pagos Fijos,Crédito Fiscal,1,Mensual,0,8/18/14,2/22/17,0,0,0,0,6,6,8/31/16,1100
753,GOBIERNO,Pagos Fijos,Crédito Fiscal,1,Mensual,0,8/18/14,2/22/17,0,0,0,0,6,6,8/31/16,1100
753,GOBIERNO,Pagos Fijos,Crédito Fiscal,1,Mensual,0,8/20/14,2/22/17,0,0,0,0,6,6,8/31/16,1100
753,GOBIERNO,Pagos Fijos,Crédito Fiscal,1,Mensual,0,8/21/14,2/22/17,0,0,0,0,6,6,8/31/16,1100
753,GOBIERNO,Pagos Fijos,Crédito Fiscal,1,Mensual,0,1/12/15,2/22/17,0,0,0,0,6,6,8/31/16,9430
753,GOBIERNO,Pagos Fijos,Crédito Fiscal,1,Mensual,0,1/12/15,2/22/17,0,0,0,0,6,6,8/31/16,9430
753,GOBIERNO,Pagos Fijos,Crédito Fiscal,1,Mensual,0,8/23/11,2/22/17,0,0,0,0,7,13,7/31/16,2393
753,GOBIERNO,Pagos Fijos,Crédito Fiscal,1,Mensual,0,9/1/11,2/22/17,0,0,0,0,7,13,7/31/16,3589
753,CIA Q  OTORGA,Sin Límite Preestablecido,Tarjeta de Crédito,0,Mensual,0,5/9/12,,308951,100987,0,0,0,0,,0
753,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,6/3/15,,13737,6356,11000,0,0,0,,0
753,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,1,Mensual,0,4/25/07,,3902,0,0,0,0,0,,0
753,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0,Mensual,975,8/22/97,,13953,7330,13500,0,0,0,,0
753,BANCO,Hipoteca,Bienes Raíces,40,Mensual,2095,8/23/04,,211900,85453,0,0,0,0,,0
753,BANCO,Pagos Fijos,Préstamo Personal ,48,Mensual,12856,6/1/15,,358120,222329,358120,0,0,0,,0
753,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,2800,12/4/14,,30000,26833,30000,0,0,0,,0
753,BANCO,Pagos Fijos,Línea de Crédito,36,Mensual,1286,4/12/14,,31000,8218,0,0,0,0,,0
753,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,1143,3/3/14,,27306,8477,20000,0,0,0,,0
753,SERVS. GRALES.,Revolvente,Desconocido,0,Mensual,0,12/24/12,,31976,0,8250,0,0,0,,0
753,SERVICIOS,Sin Límite Preestablecido,Otros (Múltiples Créditos),1,Mensual,0,8/21/04,,747,0,0,0,0,0,,0
753,AUTOMOTRIZ,Pagos Fijos,Arrendamiento Automotriz,24,Mensual,0,1/8/15,1/18/17,100891,0,100891,0,0,0,,0
753,BANCO,Pagos Fijos,Línea de Crédito,36,Mensual,0,7/2/13,9/14/16,31140,0,0,0,0,0,,0
753,COMUNICACIONES,Revolvente,Línea de Crédito,0,Mensual,0,7/8/12,4/30/15,2255,0,799,0,0,0,,0
753,CIA Q  OTORGA,Sin Límite Preestablecido,Tarjeta de Crédito,0,Mensual,0,8/1/01,10/6/05,64,0,0,0,0,0,,0
753,COMUNICACIONES,Revolvente,Línea de Crédito,0,Mensual,0,6/16/12,8/31/14,2015,0,799,0,0,0,,0
753,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,3/3/14,6/30/14,27306,0,28500,0,0,0,,0
753,CIA Q  OTORGA,Sin Límite Preestablecido,Tarjeta de Crédito,0,Mensual,0,7/1/04,7/12/12,1158,0,0,0,0,0,,0
91,HIPOTECAGOBIERNO,Hipoteca,Bienes Raíces,360,Mensual,1599,10/2/02,,199892,366642,199892,1583,12,0,,0
91,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,6,Mensual,7230,8/26/17,,40000,35770,0,14985,2,2,11/30/17,14985
91,COMPANIA DE PRESTAMO PERSONAL,Pagos Fijos,Línea de Crédito,24,Mensual,38400,8/18/16,,38400,38400,0,38400,3,13,8/31/17,38400
91,TIENDA DEPARTAMENTAL,Revolvente,Línea de Crédito,0,Mensual,0,5/6/05,2/4/09,0,0,15300,0,0,0,,0
91,ADMINISTRADORAS DE CARTERA,Revolvente,Tarjeta de Crédito,0,Mensual,0,4/6/06,5/31/17,6600,0,6600,0,4,13,4/30/17,39810
91,SERVICIO DE TELEVISION DE PAGA,Sin Límite Preestablecido,Otros (Múltiples Créditos),1,Mensual,0,9/8/10,,0,0,0,0,0,0,,0
91,BANCO,Pagos Fijos,Préstamo Personal ,4,Quincenal,0,9/9/16,12/14/16,782,0,0,0,1,0,,0
754,HIPOTECAGOBIERNO,Hipoteca,Bienes Raíces,360,Mensual,901,9/29/14,,177966,184611,177966,0,0,0,0000-00-00,0
754,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,10/1/05,,3112,0,3000,0,0,0,0000-00-00,0
755,COMPANIA DE FINANCIAMIENTO AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,60,Mensual,6035,4/11/17,,225956,299638,0,6035,1,1,1/31/18,6035
755,MICROFINANCIERA,Pagos Fijos,Préstamo Personal ,41,Semanal,806,1/25/17,,20146,9334,0,9334,7,13,10/31/17,13334
755,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12,Mensual,13593,11/14/15,,13593,13593,15906,13593,3,13,1/31/18,13593
755,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12,Mensual,8980,12/14/15,,8980,8980,15906,8980,2,13,1/31/18,8980
755,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Una sola exhibición,0,1/6/18,1/13/18,1000,0,0,0,0,0,,0
755,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Una sola exhibición,0,1/14/18,1/29/18,2500,0,0,0,0,0,,0
755,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Una sola exhibición,2500,1/30/18,,2500,2500,0,0,0,0,,0
755,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Mensual,0,8/14/17,10/6/17,2000,0,0,0,1,1,9/30/17,2500
755,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,2,Quincenal,0,10/22/15,12/1/15,1600,0,1600,0,0,0,,0
755,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,2,Quincenal,0,12/7/15,1/20/16,2000,0,2000,0,0,0,,0
755,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,3,Quincenal,0,1/25/16,3/16/16,2500,0,2500,0,0,0,,0
755,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,4,Quincenal,0,3/10/16,10/17/17,3500,0,3500,0,5,4,7/31/17,4900
755,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Quincenal,0,9/28/15,10/17/15,1000,0,1000,0,0,1,10/15/15,1250
755,TIENDA DEPARTAMENTAL,Revolvente,Línea de Crédito,0,Mensual,3891,12/31/15,,3891,3891,15906,3891,5,13,8/31/17,3891
755,TELEFONIA LOCAL Y DE LARGA DISTANCIA,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,4/28/14,,0,0,0,0,3,7,6/30/15,3238
755,FINANCIERA,Pagos Fijos,Préstamo Personal ,13,Semanal,0,10/16/17,1/10/18,10000,0,10000,0,1,0,,0
755,FINANCIERA,Pagos Fijos,Préstamo Personal ,13,Semanal,0,8/10/17,10/13/17,10000,0,10000,0,0,0,,0
755,COBRANZA,Pagos Fijos,Préstamo Personal ,48,Quincenal,0,10/2/13,1/31/15,22720,0,0,0,1,0,,0
755,FINANCIERA,Pagos Fijos,Préstamo Personal ,0,Quincenal,0,10/2/13,7/28/14,22720,0,0,43587,9,0,,0
755,FINANCIERA,Pagos Fijos,Préstamo Personal ,0,Quincenal,0,6/7/12,10/2/13,22720,0,0,0,10,0,,0
755,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,12/19/11,10/16/13,7455,0,9000,0,10,0,,0
755,AUTOMOTRIZ,Pagos Fijos,Compra de Automóvil,60,Mensual,0,10/5/12,3/7/13,3448,0,0,0,0,0,,0
756,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Arrendamiento,43,Semanal,0,11/4/12,12/1/12,8765,0,0,0,0,0,,0
756,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Arrendamiento,100,Semanal,0,12/23/12,11/20/13,22712,0,0,0,1,1,3/3/13,227
756,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,80,Semanal,0,11/20/13,10/12/14,13519,0,0,0,1,1,1/1/14,168
756,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,80,Semanal,0,11/20/13,10/12/14,1600,0,0,0,1,1,1/1/14,20
756,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,80,Semanal,0,7/15/15,1/8/17,12240,0,0,0,0,0,,0
756,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,80,Semanal,0,7/15/15,1/8/17,2400,0,0,0,0,0,,0
756,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,43,Semanal,0,11/16/15,8/7/16,2951,0,0,0,0,0,,0
756,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,26,Semanal,0,9/19/16,1/30/17,1767,0,0,0,0,0,,0
756,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,91,Semanal,157,5/1/17,,14397,9530,0,0,0,0,,0
756,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12,Mensual,0,12/23/12,10/22/13,887,0,5100,0,0,0,,0
756,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Una sola exhibición,1200,11/15/17,,1200,1200,0,0,0,0,,0
756,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Mensual,1500,11/22/17,,1500,1500,0,0,0,0,,0
756,SERVICIOS,Pagos Fijos,Crédito Personal al Consumo,1,Una sola exhibición,3609,11/28/17,,3609,3609,2500,0,0,0,,0
756,TIENDA DEPARTAMENTAL,Revolvente,Tarjeta de Crédito,0,Mensual,1010,11/28/16,,15940,15940,20000,1410,5,2,8/31/17,940
756,TIENDA DEPARTAMENTAL,Revolvente,Línea de Crédito,0,Mensual,0,11/26/12,10/22/13,1376,0,5100,0,0,0,,0
756,MERCANCIA PARA HOGAR Y OFICINA,Sin Límite Preestablecido,Crédito Personal al Consumo,0,Semanal,178,3/10/13,,1762,1762,0,0,1,1,4/9/17,344
756,FINANCIERA,Revolvente,Tarjeta de Crédito,0,Mensual,288,6/21/15,,2431,288,1100,0,5,0,,0
756,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,16187,2/24/17,,9100,16187,9100,16187,5,0,,0
756,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,527,12/22/16,,2545,527,20000,0,2,0,,0
756,BANCO,Pagos Fijos,Línea de Crédito,0,Mensual,1001,8/27/13,,11228,14583,18000,0,7,0,,0
756,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0,Mensual,4673,4/24/15,,13499,5246,3500,3963,8,0,,0
757,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,6101,2/11/13,,6101,6101,0,1564,25,0,,0
758,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Una sola exhibición,1000,6/14/17,,1000,1000,0,0,0,0,,0
758,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Mensual,0,5/6/16,8/4/16,2500,0,0,0,0,0,,0
758,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Mensual,0,12/9/16,1/13/17,3500,0,0,0,0,0,,0
758,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Mensual,6597,3/22/17,,4000,6597,0,0,0,0,,0
758,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,1,Quincenal,0,12/16/15,1/18/16,1000,0,1000,0,1,1,1/15/16,1250
758,BANCOS,Revolvente,Tarjeta de Crédito,0,Mensual,0,11/26/10,12/27/13,17699,0,16100,37879,18,6,12/31/13,37879
758,FINANCIERA,Revolvente,Línea de Crédito,0,Mensual,1388,4/12/17,,3000,2419,3000,0,0,0,,0
758,TIENDA COMERCIAL,Pagos Fijos,Línea de Crédito,18,Mensual,0,12/24/13,2/29/16,29798,0,12618,0,0,0,,0
758,TIENDA COMERCIAL,Pagos Fijos,Préstamo Personal ,18,Mensual,0,12/24/13,3/31/14,29798,0,11046,0,0,0,,0
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Crédito al Consumo,26,Semanal,0,3/14/03,9/5/03,4185,0,0,0,0,0,,0
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Crédito al Consumo,53,Semanal,0,1/20/04,1/18/05,7368,0,0,0,0,0,,0
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,39,Semanal,0,4/29/04,1/18/05,11250,0,0,0,0,2,7/22/04,578
759,TIENDA DE ROPA,Pagos Fijos,Crédito al Consumo,13,Semanal,0,12/28/04,3/17/05,1894,0,0,0,0,0,,0
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,39,Semanal,0,8/7/03,4/19/04,5250,0,0,0,0,0,,0
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,53,Semanal,0,1/27/05,12/8/05,30930,0,0,0,0,0,,0
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,0,10/8/06,3/2/08,41340,0,0,0,0,5,2/24/08,2766
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,0,3/16/08,1/15/09,53430,0,0,0,0,2,11/16/08,1370
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,0,1/18/09,10/30/09,74490,0,0,0,0,8,10/25/09,8601
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,0,11/1/09,9/28/10,59670,0,0,0,0,1,9/19/10,765
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,0,10/1/10,9/1/11,81900,0,0,0,0,2,12/3/10,2100
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,12151,6/21/11,,37440,12151,0,12151,95,26,3/1/13,16037
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Línea de Crédito,78,Semanal,0,6/24/11,9/1/11,312,0,0,0,0,1,8/26/11,4
759,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Préstamo Personal ,78,Semanal,41555,9/1/11,,94146,41555,0,41555,95,35,3/15/13,59005
759,TIENDA DEPARTAMENTAL,Revolvente,Línea de Crédito,0,Mensual,0,11/21/13,3/15/14,749,0,5523,0,0,0,,0
759,ADMINISTRADORAS DE CARTERA,Revolvente,Tarjeta de Crédito,0,Pago mínimo para cuentas revolventes,46144,6/16/11,,10000,46144,10000,46144,7,13,1/31/18,46333
759,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,0,Semanal,0,1/6/06,9/29/06,6700,0,6700,0,0,3,6/2/06,516
759,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,70,Semanal,0,7/25/07,3/2/08,3322,0,3322,0,0,5,2/27/08,694
759,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,70,Semanal,0,7/27/07,8/27/07,520,0,520,0,0,2,8/24/07,130
759,MERCANCIA PARA HOGAR Y OFICINA,Revolvente,Línea de Crédito,10,Semanal,0,6/6/08,9/27/08,4179,0,4179,0,0,2,8/29/08,223
759,TIENDA DE ROPA,Revolvente,Línea de Crédito,0,Semanal,0,5/13/05,10/14/05,4166,0,4166,0,0,0,,0
759,TIENDA DE ROPA,Revolvente,Línea de Crédito,0,Semanal,0,11/21/05,8/15/06,13037,0,13037,0,0,2,8/14/06,668
759,TIENDA DE ROPA,Revolvente,Línea de Crédito,70,Semanal,0,10/9/06,7/18/07,5202,0,5202,0,0,3,5/28/07,377
759,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,6/16/11,7/15/15,35853,0,10000,0,1,0,,0
760,BANCOS,Pagos Fijos,Arrendamiento,48,Mensual,0,12/28/05,11/18/08,95869,0,0,0,0,4,10/31/07,5443
760,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Préstamo Personal ,12,Quincenal,0,9/26/12,4/15/13,8764,0,0,0,0,0,,0
760,COMUNICACIONES,Revolvente,Línea de Crédito,0,Mensual,0,5/21/16,,579,0,897,0,0,0,,0
760,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,5/31/16,,21922,14578,16000,0,0,0,,0
760,BANCO,Pagos Fijos,Línea de Crédito,120,Mensual,20040,4/5/17,,500000,499278,500000,0,0,0,,0
760,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,1500,8/4/16,,26885,23289,26400,0,0,0,,0
760,CIA Q  OTORGA,Sin Límite Preestablecido,Tarjeta de Crédito,0,Mensual,42370,12/3/15,,138302,56132,0,0,0,0,,0
760,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,11/29/15,,1378,0,1900,0,0,0,,0
760,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,5336,6/23/15,,61605,56389,58900,0,0,0,,0
760,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,5/29/06,,10000,0,10000,0,0,0,,0
760,BANCO,Pagos Fijos,Línea de Crédito,120,Mensual,0,9/28/16,4/30/17,226300,0,226300,0,0,0,,0
760,SERVICIOS,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,853,2/27/13,,3000,853,0,0,0,0,,0
760,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,4/20/11,11/15/12,30461,0,20000,0,0,0,,0
760,BANCO,Pagos Fijos,Línea de Crédito,120,Mensual,0,7/21/15,9/30/16,201200,0,201200,0,0,0,,0
760,BANCO,Pagos Fijos,Préstamo Personal ,120,Mensual,0,5/2/14,8/15/15,185700,0,185700,0,0,0,,0
760,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,2/3/11,10/13/11,27175,0,25000,0,0,0,,0
760,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,2/26/10,2/29/12,2296,0,1500,0,0,0,,0
761,GOBIERNO,Pagos Fijos,Crédito Fiscal,1,Mensual,3720,3/3/16,,3720,3720,0,3720,9,13,3/31/17,3720
761,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,2571,5/23/06,,73523,65935,53000,0,0,0,,0
761,TIENDA COMERCIAL,Revolvente,Línea de Crédito,0,Mensual,4095,6/16/04,,26480,12562,47700,1323,0,0,,0
761,GUBERNAMENTALES,Pagos Fijos,Crédito Fiscal,1,Mensual,3720,9/3/15,,3720,3720,0,3720,0,0,,0
761,COMUNICACIONES,Revolvente,Línea de Crédito,0,Mensual,279,9/22/14,,297,279,1000,0,0,0,,0
761,SERVICIOS,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,1330,4/15/11,,5000,1330,0,0,0,0,,0
761,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,5/23/06,2/7/17,73523,0,1,0,0,0,,0
761,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,1/1/09,10/14/16,39082,0,1,0,0,0,,0
761,GUBERNAMENTALES,Pagos Fijos,Crédito Fiscal,1,Mensual,0,5/18/15,11/6/15,3720,0,0,0,0,0,,0
761,SERVICIOS,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,9/28/02,1/31/07,0,0,0,0,0,0,,0
762,SERVS. GRALES.,Revolvente,Línea de Crédito,0,Mensual,0,7/1/17,,2172,0,50000,0,0,0,,0
762,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,1,Mensual,0,11/8/16,5/31/17,212,0,0,0,0,0,,0
763,TIENDA DEPARTAMENTAL,Revolvente,Tarjeta de Crédito,0,Mensual,0,5/24/13,,9744,0,9744,0,4,2,6/30/16,2855
763,BANCO,Revolvente,Préstamo de Nomina,288,Mensual,0,4/18/14,,20000,0,20000,0,0,0,,0
763,BANCO,Hipoteca,Bienes Raíces,240,Mensual,13162,7/7/17,,1315000,1319948,1315000,0,1,0,,0
763,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,249,11/12/16,,309,0,751,0,8,0,,0
763,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,128,1/7/15,,2225,0,600,0,6,0,,0
763,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,3/1/17,,311,0,751,0,1,0,,0
763,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,0,Mensual,0,9/28/12,,1919,0,0,0,0,0,,0
763,SERVICIOS,Sin Límite Preestablecido,Otros (Múltiples Créditos),0,Mensual,550,10/3/16,,520,520,0,0,1,0,,0
763,BANCO,Pagos Fijos,Préstamo Personal ,0,Mensual,0,12/20/13,1/19/15,20000,0,0,0,4,0,,0
763,BANCO,Revolvente,Tarjeta de Crédito,0,Mensual,0,11/19/13,10/20/16,13698,0,10000,0,6,0,,0
32,KONFIO,Pagos Fijos,Préstamo Personal ,24,Quincenal,2857,8/26/16,,50000,15839,0,0,1,1,10/31/16,3067
32,KONFIO,Pagos Fijos,Préstamo Personal ,6,Quincenal,0,11/25/14,2/15/15,10000,0,0,0,0,0,,0
32,KONFIO,Pagos Fijos,Préstamo Personal ,6,Quincenal,0,2/17/15,5/7/15,12000,0,0,0,0,0,,0
32,KONFIO,Pagos Fijos,Préstamo Personal ,13,Quincenal,0,5/7/15,10/29/15,15000,0,0,0,0,0,,0
